BldgArea,BldgDepth,BuiltFAR,CommFAR,FacilFAR,LotArea,LotDepth,NumBldgs,NumFloors,OfficeArea,ResArea,ResidFAR,RetailArea,Age,Period,ComplaintType
3332.0,60.0,1.96,6.0,6.5,1700.0,100.0,1.0,2.0,833.0,1666.0,3.44,2320.0,107.0,119.0,1
2033.0,46.0,1.2,6.0,6.5,1700.0,100.0,1.0,2.0,6072.0,2033.0,3.44,2320.0,88.0,120.0,1
50073.0,70.0,4.17,6.0,6.5,12000.0,120.0,1.0,6.0,6072.0,31531.0,3.44,600.0,60.0,100.0,1
5000.0,25.0,2.0,2.0,6.5,2500.0,25.0,1.0,2.0,2500.0,7650.0,4.0,2320.0,78.0,110.0,0
41748.0,120.0,4.42,2.0,6.5,9450.0,119.5,1.0,6.0,6072.0,7650.0,4.0,2320.0,77.0,103.0,3
20800.0,120.0,3.87,2.0,6.5,5378.0,119.5,1.0,3.0,6072.0,7650.0,4.0,2320.0,66.0,120.0,1
26264.0,120.0,2.93,2.0,6.5,8963.0,119.5,1.0,4.0,6072.0,7650.0,4.0,500.0,71.0,98.0,0
9401.0,77.0,3.6,2.0,6.5,16942.0,126.93,1.0,5.0,6072.0,7650.0,4.0,2320.0,78.0,110.0,1
9401.0,77.0,3.6,2.0,6.5,15000.0,126.93,1.0,5.0,6072.0,7650.0,4.0,2320.0,78.0,110.0,3
16955.0,88.0,3.39,6.0,6.5,5000.0,100.0,1.0,5.0,6072.0,16955.0,3.44,2320.0,70.0,103.0,2
16955.0,88.0,3.39,6.0,6.5,5000.0,100.0,1.0,5.0,6072.0,16955.0,3.44,2320.0,47.0,103.0,1
2304.0,48.0,1.44,6.0,6.5,1600.0,100.0,1.0,2.0,6072.0,1536.0,3.44,2320.0,87.0,119.0,1
2304.0,48.0,1.92,6.0,6.5,1200.0,75.0,1.0,3.0,6072.0,768.0,3.44,1536.0,87.0,119.0,1
76036.25,150.83,7.4,6.0,6.5,16942.0,126.93,1.0,12.0,6072.0,31531.0,3.44,2320.0,32.0,56.0,0
37533.0,96.0,3.75,6.0,6.5,10000.0,100.0,1.0,5.0,6072.0,31531.0,3.44,2320.0,81.0,115.0,0
43417.0,90.0,4.34,6.0,6.5,10000.0,100.0,1.0,6.0,6072.0,23772.0,3.44,2320.0,44.0,95.0,1
25825.0,87.0,3.44,6.0,6.5,7500.0,100.0,1.0,5.0,6072.0,25825.0,3.44,2320.0,74.0,105.0,0
27195.0,87.0,3.63,6.0,6.5,7500.0,100.0,1.0,5.0,1830.0,25365.0,3.44,2320.0,74.0,105.0,1
40832.0,85.0,4.08,6.0,6.5,10000.0,100.0,1.0,5.0,6072.0,31531.0,3.44,2320.0,63.0,95.0,1
29460.0,100.0,2.95,6.0,6.5,10000.0,100.0,1.0,6.0,6072.0,7650.0,3.44,800.0,65.0,97.0,1
21325.0,87.0,4.27,6.0,6.5,5000.0,100.0,1.0,5.0,6072.0,19325.0,3.44,2000.0,77.0,109.0,2
17440.0,85.0,3.49,6.0,6.5,5000.0,100.0,1.0,5.0,6072.0,17440.0,3.44,2320.0,82.0,114.0,4
11254.0,94.0,2.25,6.0,6.5,5000.0,100.0,1.0,3.0,6072.0,7650.0,3.44,2320.0,73.0,105.0,2
17835.0,85.0,3.57,6.0,6.5,5000.0,100.0,1.0,5.0,6072.0,17835.0,3.44,2320.0,66.0,98.0,0
51479.0,97.0,5.15,6.0,6.5,10000.0,100.0,1.0,6.0,6072.0,31531.0,3.44,2320.0,76.0,113.0,0
5000.0,25.0,2.0,3.4,6.5,2500.0,25.0,1.0,2.0,6072.0,7650.0,3.44,2320.0,81.0,113.0,2
17200.0,95.0,1.82,3.4,6.5,9450.0,119.5,1.0,2.0,6072.0,7650.0,3.44,2320.0,86.0,106.0,0
19400.0,107.0,3.9,3.4,6.5,4980.0,119.5,1.0,5.0,6072.0,17800.0,3.44,1600.0,80.0,114.0,2
38750.0,106.0,3.89,3.4,6.5,9954.0,119.5,1.0,5.0,6072.0,31531.0,3.44,2320.0,82.0,114.0,2
12839.0,112.0,1.07,3.4,6.5,11960.0,120.0,1.0,2.0,3500.0,7650.0,3.44,2320.0,73.0,106.0,4
38265.0,95.0,3.83,6.0,6.5,10000.0,100.0,1.0,6.0,6072.0,31531.0,3.44,2320.0,62.0,97.0,0
36000.0,183.0,2.0,6.0,6.5,16942.0,126.93,1.0,2.0,6072.0,7650.0,3.44,2320.0,68.0,100.0,1
9401.0,77.0,3.6,6.0,6.5,16942.0,126.93,1.0,5.0,6072.0,7650.0,3.44,2320.0,78.0,110.0,0
35000.0,175.0,2.0,3.4,6.5,16942.0,126.93,1.0,1.0,6072.0,7650.0,3.44,2320.0,34.0,61.0,0
4880.0,97.0,2.44,6.0,6.5,2000.0,100.0,1.0,4.0,1220.0,7650.0,3.44,1220.0,88.0,115.0,2
4300.0,49.0,0.86,6.0,6.5,5000.0,50.0,1.0,5.0,6072.0,7650.0,3.44,2320.0,78.0,110.0,3
18350.0,58.0,3.5,6.0,6.5,5250.0,70.0,1.0,5.0,6072.0,18350.0,3.44,2320.0,75.0,111.0,0
5836.0,57.0,3.33,6.0,6.5,1750.0,70.0,1.0,5.0,6072.0,5835.0,3.44,2320.0,78.0,110.0,0
2050.0,35.0,1.64,6.0,6.5,1248.0,70.0,1.0,3.0,6072.0,2050.0,3.44,2320.0,68.0,100.0,2
100.0,20.0,0.02,6.0,6.5,6242.0,70.0,1.0,1.0,6072.0,7650.0,3.44,2320.0,78.0,110.0,1
2160.0,60.0,1.71,6.0,6.5,1260.0,70.0,1.0,2.0,6072.0,7650.0,3.44,2320.0,-2.0,30.0,1
5350.0,25.0,3.06,6.0,6.5,1750.0,25.0,1.0,3.0,1785.0,7650.0,3.44,2320.0,61.0,93.0,3
34385.0,87.0,4.58,3.4,6.5,7500.0,100.0,1.0,6.0,6072.0,31385.0,3.44,2320.0,88.0,100.0,0
17526.0,86.0,3.51,3.4,6.5,5000.0,100.0,1.0,5.0,6072.0,15526.0,3.44,2000.0,68.0,100.0,1
14000.0,100.0,2.8,3.4,6.5,5000.0,100.0,1.0,3.0,6072.0,7650.0,3.44,2320.0,-9.0,19.0,1
4447.0,60.0,0.93,6.0,6.5,4794.0,60.0,1.0,1.0,6072.0,7650.0,3.44,2320.0,65.0,100.0,0
7800.0,25.0,2.97,6.0,6.5,2623.0,25.0,1.0,3.0,5200.0,7650.0,3.44,2320.0,85.0,120.0,4
2340.0,55.0,1.49,6.0,6.5,1574.0,104.92,1.0,3.0,6072.0,7650.0,3.44,2320.0,89.0,121.0,0
2750.0,52.0,1.75,6.0,6.5,1574.0,104.92,1.0,3.0,6072.0,2250.0,3.44,2320.0,87.0,119.0,0
3120.0,52.0,1.98,6.0,6.5,1574.0,104.92,1.0,3.0,6072.0,2340.0,3.44,2320.0,87.0,119.0,1
31278.0,83.0,4.01,6.0,6.5,7808.0,104.92,1.0,6.0,1000.0,30278.0,3.44,2320.0,79.0,113.0,0
2925.0,52.0,0.9,6.0,6.5,3240.0,104.92,1.0,3.0,6072.0,2925.0,3.44,2320.0,76.0,108.0,2
3240.0,52.0,1.65,6.0,6.5,1967.0,104.92,1.0,3.0,6072.0,3240.0,3.44,2320.0,76.0,108.0,1
3325.0,50.0,1.69,6.0,6.5,1967.0,104.92,1.0,3.0,6072.0,3325.0,3.44,2320.0,76.0,108.0,2
3220.0,45.0,1.64,6.0,6.5,1967.0,104.92,1.0,3.0,6072.0,2565.0,3.44,2320.0,53.0,70.0,2
4606.0,63.5,2.34,6.0,6.5,1967.0,104.92,1.0,3.0,1862.0,2744.0,3.44,2320.0,89.0,110.0,1
11205.0,102.0,4.27,6.0,6.5,2623.0,104.92,1.0,5.0,6072.0,11205.0,3.44,2320.0,86.0,118.0,1
1994.0,80.0,1.0,6.0,6.5,1994.0,79.75,1.0,1.0,6072.0,7650.0,3.44,1994.0,72.0,104.0,0
2660.0,36.5,1.33,6.0,6.5,1994.0,79.75,1.0,2.0,6072.0,1730.0,3.44,2320.0,87.0,119.0,0
1590.0,40.0,0.8,6.0,6.5,1994.0,79.75,1.0,2.0,6072.0,7650.0,3.44,2320.0,68.0,100.0,1
1994.0,80.0,1.0,6.0,6.5,1994.0,79.75,1.0,1.0,6072.0,7650.0,3.44,2320.0,68.0,100.0,3
2472.0,40.0,1.86,6.0,6.5,1329.0,79.75,1.0,3.0,6072.0,1854.0,3.44,2320.0,87.0,119.0,0
2482.0,40.0,1.87,6.0,6.5,1329.0,79.75,1.0,3.0,618.0,1246.0,3.44,618.0,107.0,119.0,0
19355.0,72.0,3.24,6.0,6.5,5981.0,79.75,1.0,5.0,6072.0,19355.0,3.44,2320.0,78.0,110.0,1
7344.0,80.0,1.42,6.0,6.5,5184.0,79.75,1.0,2.0,6072.0,7650.0,3.44,2320.0,68.0,100.0,1
21560.0,88.0,4.32,6.0,6.5,4995.0,100.0,1.0,5.0,6072.0,16560.0,3.44,2320.0,79.0,111.0,1
9026.0,88.0,3.61,6.0,6.5,2497.0,100.0,1.0,5.0,6072.0,8026.0,3.44,1000.0,81.0,112.0,4
15592.0,86.0,3.12,6.0,6.5,5000.0,100.0,1.0,4.0,6072.0,13592.0,3.44,2000.0,79.0,111.0,0
8538.0,125.0,1.24,6.0,6.5,6865.0,125.0,1.0,2.0,1873.0,7650.0,3.44,2320.0,78.0,110.0,2
9755.0,62.0,3.47,6.0,6.5,2809.0,74.92,1.0,5.0,6072.0,9755.0,3.44,2320.0,83.0,115.0,0
9755.0,62.0,3.47,6.0,6.5,2809.0,74.92,1.0,5.0,6072.0,9755.0,3.44,2320.0,83.0,115.0,1
9755.0,62.0,3.47,6.0,6.5,2809.0,74.92,1.0,5.0,6072.0,9755.0,3.44,2320.0,83.0,115.0,0
9755.0,62.0,3.47,6.0,6.5,2809.0,74.92,1.0,5.0,6072.0,9755.0,3.44,2320.0,84.0,115.0,0
13920.0,86.0,3.48,6.0,6.5,3997.0,99.92,1.0,5.0,6072.0,13920.0,3.44,2320.0,83.0,115.0,0
14583.0,99.0,4.17,6.0,6.5,3495.0,99.92,1.0,5.0,6072.0,12583.0,3.44,2000.0,68.0,100.0,0
3746.0,75.0,2.0,6.0,6.5,1873.0,74.92,1.0,2.0,6072.0,1873.0,3.44,1873.0,73.0,105.0,1
2520.0,45.0,2.1,6.0,6.5,1199.0,74.92,1.0,3.0,6072.0,2520.0,3.44,2320.0,76.0,108.0,3
2590.0,52.0,2.16,6.0,6.5,1199.0,74.92,1.0,3.0,6072.0,2590.0,3.44,2320.0,77.0,110.0,4
17670.0,84.0,3.54,6.0,6.5,4996.0,99.92,1.0,5.0,6072.0,17670.0,3.44,2320.0,78.0,110.0,0
4684.0,50.0,1.88,6.0,6.5,2498.0,99.92,1.0,3.0,540.0,4144.0,3.44,2320.0,88.0,120.0,0
3640.0,48.0,1.82,6.0,6.5,1998.0,99.92,1.0,3.0,6072.0,2880.0,3.44,2320.0,88.0,120.0,0
2934.0,48.0,1.47,6.0,6.5,1998.0,99.92,1.0,3.0,2934.0,7650.0,3.44,2320.0,106.0,120.0,0
2934.0,45.0,1.47,6.0,6.5,1998.0,99.92,1.0,3.0,6072.0,7650.0,3.44,2320.0,64.0,100.0,3
2934.0,48.0,1.47,6.0,6.5,1998.0,99.92,1.0,3.0,6072.0,2934.0,3.44,2320.0,100.0,120.0,1
3510.0,52.0,2.23,6.0,6.5,1574.0,104.92,1.0,4.0,6072.0,2730.0,3.44,780.0,108.0,120.0,0
2340.0,52.0,1.49,6.0,6.5,1574.0,104.92,1.0,3.0,6072.0,2340.0,3.44,2320.0,88.0,120.0,0
3240.0,52.0,1.65,6.0,6.5,1967.0,104.92,1.0,3.0,6072.0,3240.0,3.44,2320.0,115.0,120.0,2
3240.0,52.0,1.65,6.0,6.5,1967.0,104.92,1.0,3.0,6072.0,3240.0,3.44,2320.0,38.0,70.0,2
3150.0,45.0,1.6,6.0,6.5,1967.0,104.92,1.0,3.0,6072.0,2550.0,3.44,2320.0,104.0,120.0,1
2472.0,40.0,1.86,6.0,6.5,1329.0,79.75,1.0,3.0,6072.0,1854.0,3.44,2320.0,87.0,119.0,3
2835.0,45.0,2.1,6.0,6.5,1349.0,74.92,1.0,3.0,6072.0,2835.0,3.44,2320.0,108.0,120.0,1
3840.0,48.0,1.92,6.0,6.5,1998.0,99.92,1.0,3.0,2880.0,960.0,3.44,2320.0,0.0,22.0,2
11476.0,100.0,1.15,6.0,6.5,10000.0,100.0,1.0,1.0,6072.0,7650.0,3.44,2320.0,39.0,70.0,1
8860.0,169.0,0.52,6.0,6.5,16942.0,126.93,1.0,1.0,6072.0,7650.0,3.44,2320.0,16.0,48.0,2
71305.0,113.0,3.8,6.0,6.5,16942.0,125.0,1.0,5.0,6072.0,31531.0,3.44,2320.0,66.0,97.0,1
28850.0,99.4,5.8,6.0,6.5,4970.0,99.4,1.0,8.0,6072.0,7650.0,3.44,2320.0,-21.0,11.0,2
21262.0,87.0,4.25,6.0,6.5,5000.0,100.0,1.0,6.0,6072.0,19262.0,3.44,2000.0,74.0,106.0,1
16995.0,90.0,2.43,6.0,6.5,7000.0,100.0,1.0,3.0,6072.0,7650.0,3.44,2320.0,78.0,110.0,1
76036.25,183.0,2.95,6.0,6.5,16942.0,126.93,1.0,4.0,6072.0,7650.0,3.44,2320.0,0.0,55.0,0
47658.0,90.0,4.54,6.0,6.5,10492.0,100.0,1.0,6.0,6072.0,31531.0,3.44,2320.0,49.0,111.0,0
36492.0,90.0,4.93,6.0,6.5,7400.0,100.0,1.0,6.0,6072.0,31531.0,3.44,2320.0,58.0,92.0,1
3504.0,70.0,2.6,6.0,6.5,1350.0,70.0,1.0,2.0,6072.0,7650.0,3.44,2320.0,98.0,108.0,0
27144.0,78.0,4.83,6.0,6.5,5625.0,79.25,1.0,6.0,6072.0,22620.0,3.44,2320.0,76.0,108.0,0
17200.0,86.0,4.3,6.0,6.5,3997.0,99.92,1.0,5.0,6072.0,17200.0,3.44,2320.0,75.0,108.0,0
27965.0,86.0,3.5,6.0,6.5,7990.0,99.92,1.0,5.0,6072.0,27965.0,3.44,2320.0,71.0,110.0,1
27965.0,86.0,3.5,6.0,6.5,7990.0,99.92,1.0,5.0,6072.0,27965.0,3.44,2320.0,78.0,110.0,0
5610.0,100.0,2.45,6.0,6.5,2292.0,100.0,1.0,3.0,6072.0,3300.0,3.44,1650.0,88.0,120.0,0
4554.0,34.17,1.99,6.0,6.5,2292.0,100.0,1.0,4.0,2990.0,1564.0,3.44,2320.0,65.0,97.0,3
4710.0,94.0,2.05,6.0,6.5,2292.0,100.0,1.0,2.0,6072.0,7650.0,3.44,2320.0,66.0,97.0,1
8564.0,64.35,2.76,6.0,6.5,3100.0,100.0,1.0,5.0,6072.0,8564.0,3.44,2320.0,-26.0,6.0,4
36810.0,86.0,4.91,6.0,6.5,7490.0,100.0,1.0,6.0,6072.0,31531.0,3.44,2320.0,55.0,90.0,1
21744.0,75.0,3.41,6.0,6.5,6368.0,74.92,1.0,5.0,6072.0,21744.0,3.44,2320.0,76.0,107.0,0
21744.0,62.0,3.41,6.0,6.5,6368.0,74.92,1.0,5.0,6072.0,21744.0,3.44,2320.0,68.0,100.0,0
9401.0,77.0,3.6,6.0,6.5,1998.0,20.0,1.0,5.0,6072.0,7650.0,3.44,2320.0,78.0,110.0,2
9401.0,77.0,3.6,6.0,6.5,7592.0,95.0,1.0,5.0,6072.0,7650.0,3.44,2320.0,78.0,110.0,2
76036.25,183.0,4.81,6.0,6.5,16942.0,126.93,1.0,5.0,6072.0,7650.0,3.44,2320.0,26.0,58.0,0
9401.0,77.0,3.6,6.0,6.5,2500.0,100.0,1.0,5.0,6072.0,7650.0,3.44,2320.0,78.0,110.0,1
36108.0,90.0,4.87,6.0,6.5,7411.0,100.0,1.0,6.0,6072.0,30108.0,3.44,2320.0,59.0,91.0,0
18440.0,86.0,3.69,6.0,6.5,4997.0,99.92,1.0,5.0,6072.0,18440.0,3.44,2320.0,75.0,109.0,1
17760.0,87.0,3.55,6.0,6.5,4996.0,99.92,1.0,5.0,6072.0,17760.0,3.44,2320.0,76.0,109.0,3
17760.0,86.0,3.55,6.0,6.5,4996.0,99.92,1.0,5.0,6072.0,17760.0,3.44,2320.0,75.0,109.0,1
17615.0,87.0,3.53,6.0,6.5,4996.0,99.92,1.0,5.0,6072.0,17615.0,3.44,2320.0,75.0,107.0,1
9401.0,77.0,3.6,6.0,6.5,2498.0,99.92,1.0,5.0,6072.0,7650.0,3.44,2320.0,78.0,110.0,1
9401.0,77.0,3.6,6.0,6.5,2498.0,99.92,1.0,5.0,6072.0,7650.0,3.44,2320.0,78.0,110.0,0
24565.0,48.0,3.78,6.0,6.5,6500.0,54.0,1.0,5.0,6072.0,24565.0,3.44,2320.0,68.0,100.0,3
17515.0,80.0,3.47,6.0,6.5,5050.0,95.0,1.0,5.0,6072.0,17515.0,3.44,2320.0,70.0,105.0,2
17515.0,80.0,3.48,6.0,6.5,5035.0,95.0,1.0,5.0,6072.0,17515.0,3.44,2320.0,73.0,105.0,0
19670.0,92.0,3.79,6.0,6.5,5185.0,95.0,1.0,5.0,6072.0,19670.0,3.44,2320.0,73.0,105.0,3
9401.0,77.0,3.6,6.0,6.5,1109.0,62.5,1.0,5.0,6072.0,7650.0,3.44,2320.0,78.0,110.0,1
2040.0,40.0,1.84,6.0,6.5,1109.0,62.5,1.0,3.0,6072.0,2040.0,3.44,2320.0,78.0,110.0,1
2040.0,62.5,1.84,6.0,6.5,1109.0,62.5,1.0,3.0,6072.0,2040.0,3.44,2320.0,78.0,110.0,1
9401.0,77.0,3.6,6.0,6.5,2523.0,100.0,1.0,5.0,6072.0,7650.0,4.0,2320.0,78.0,110.0,4
9401.0,77.0,3.6,6.0,6.5,1109.0,62.5,1.0,5.0,6072.0,7650.0,3.44,2320.0,78.0,110.0,0
9401.0,77.0,3.6,6.0,6.5,1109.0,62.5,1.0,5.0,6072.0,7650.0,3.44,2320.0,78.0,110.0,0
9401.0,77.0,3.6,6.0,6.5,1109.0,62.5,1.0,5.0,6072.0,7650.0,3.44,2320.0,78.0,110.0,0
76036.25,183.0,5.42,6.0,6.5,16942.0,126.93,1.0,6.0,6072.0,7650.0,3.44,2320.0,0.0,53.0,1
16262.0,50.0,6.02,6.0,6.5,2700.0,53.83,1.0,6.0,6072.0,7650.0,3.44,2320.0,-19.0,13.0,1
29274.0,84.0,3.94,6.0,6.5,7437.0,120.0,1.0,5.0,6072.0,27274.0,3.44,2000.0,88.0,120.0,2
29538.0,80.0,3.46,6.0,6.5,8534.0,95.0,1.0,5.0,6072.0,29538.0,3.44,2320.0,77.0,108.0,1
3907.0,75.0,2.71,6.0,6.5,1444.0,19.25,1.0,3.0,6072.0,7650.0,3.44,2320.0,69.0,100.0,3
2164.0,41.33,1.53,6.0,6.5,1413.0,75.0,1.0,3.0,6072.0,2164.0,3.44,2320.0,78.0,110.0,2
2164.0,41.33,1.53,6.0,6.5,1413.0,75.0,1.0,3.0,6072.0,2164.0,3.44,2320.0,78.0,110.0,0
2164.0,41.33,1.53,6.0,6.5,1413.0,75.0,1.0,3.0,6072.0,2164.0,3.44,2320.0,78.0,110.0,2
9401.0,77.0,3.6,6.0,6.5,1444.0,75.0,1.0,5.0,6072.0,7650.0,3.44,2320.0,78.0,110.0,0
76036.25,183.0,2.97,6.0,6.5,16942.0,126.93,1.0,5.0,6072.0,7650.0,3.44,2320.0,59.0,91.0,2
40500.0,94.0,5.02,6.0,6.5,8062.0,107.42,1.0,5.0,6072.0,31531.0,3.44,2320.0,76.0,108.0,0
28180.0,94.0,3.5,6.0,6.5,8062.0,107.42,1.0,5.0,6072.0,28180.0,3.44,2320.0,66.0,98.0,0
2103.0,39.0,1.9,6.0,6.5,1109.0,62.5,1.0,3.0,6072.0,2103.0,3.44,2320.0,78.0,110.0,1
9401.0,77.0,3.6,6.0,6.5,1109.0,62.5,1.0,5.0,6072.0,7650.0,3.44,2320.0,78.0,110.0,3
2695.0,40.0,2.43,6.0,6.5,1109.0,62.5,1.0,3.0,6072.0,2130.0,3.44,2320.0,78.0,110.0,0
2040.0,62.5,1.84,6.0,6.5,1109.0,62.5,1.0,3.0,6072.0,2040.0,3.44,2320.0,78.0,110.0,0
2040.0,62.5,1.84,6.0,6.5,1109.0,62.5,1.0,3.0,6072.0,2040.0,3.44,2320.0,78.0,110.0,0
2040.0,40.0,1.84,6.0,6.5,1109.0,62.5,1.0,3.0,6072.0,2040.0,3.44,2320.0,86.0,110.0,1
2040.0,40.0,1.84,6.0,6.5,1109.0,62.5,1.0,3.0,6072.0,2040.0,3.44,2320.0,78.0,110.0,0
9401.0,77.0,3.6,6.0,6.5,1109.0,62.5,1.0,5.0,6072.0,7650.0,3.44,2320.0,78.0,110.0,1
9401.0,77.0,3.6,6.0,6.5,1109.0,62.5,1.0,5.0,6072.0,7650.0,3.44,2320.0,78.0,110.0,4
9401.0,77.0,3.6,6.0,6.5,1109.0,62.5,1.0,5.0,6072.0,7650.0,3.44,2320.0,78.0,110.0,0
20143.0,88.0,4.04,6.0,6.5,4992.0,100.0,1.0,5.0,6072.0,18143.0,3.44,2000.0,78.0,113.0,1
22246.0,87.0,4.45,6.0,6.5,5000.0,100.0,1.0,6.0,6072.0,19246.0,3.44,2320.0,76.0,109.0,0
7544.0,100.0,0.94,6.0,6.5,7992.0,100.0,1.0,1.0,6072.0,7650.0,3.44,2320.0,36.0,98.0,3
19008.0,75.0,2.4,6.0,6.5,7911.0,79.92,1.0,3.0,6072.0,7650.0,3.44,2320.0,62.0,93.0,0
14230.0,67.0,3.56,6.0,6.5,3997.0,79.92,1.0,5.0,6072.0,14230.0,3.44,2320.0,79.0,113.0,4
14230.0,67.0,3.56,6.0,6.5,3997.0,79.92,1.0,5.0,6072.0,14230.0,3.44,2320.0,66.0,100.0,0
2500.0,50.0,2.78,6.0,6.5,900.0,50.0,1.0,2.0,6072.0,1250.0,3.44,1250.0,78.0,110.0,0
2160.0,40.0,2.4,6.0,6.5,900.0,50.0,1.0,2.0,6072.0,1440.0,3.44,2320.0,89.0,121.0,0
1980.0,40.0,2.2,6.0,6.5,900.0,50.0,1.0,2.0,6072.0,1440.0,3.44,2320.0,89.0,121.0,4
2160.0,40.0,2.16,6.0,6.5,1000.0,60.0,1.0,2.0,6072.0,1440.0,3.44,2320.0,89.0,121.0,0
2880.0,40.0,2.67,6.0,6.5,1080.0,60.0,1.0,3.0,6072.0,1440.0,3.44,720.0,89.0,121.0,1
2256.0,40.0,2.09,6.0,6.5,1080.0,60.0,1.0,3.0,2256.0,7650.0,3.44,2320.0,78.0,110.0,0
3870.0,60.83,3.58,6.0,6.5,1080.0,60.0,1.0,3.0,6072.0,2970.0,3.44,2320.0,96.0,121.0,1
2160.0,60.83,2.02,6.0,6.5,1070.0,60.0,1.0,3.0,6072.0,2160.0,3.44,2320.0,89.0,121.0,0
35898.0,88.0,3.99,6.0,6.5,9000.0,99.92,1.0,6.0,6072.0,31531.0,3.44,2320.0,72.0,104.0,0
28855.0,86.0,3.85,6.0,6.5,7500.0,99.92,1.0,5.0,6072.0,28855.0,3.44,2320.0,64.0,96.0,1
4684.0,70.0,1.87,6.0,6.5,2500.0,99.92,1.0,3.0,6072.0,4684.0,3.44,2320.0,68.0,100.0,1
22273.0,88.0,3.93,6.0,6.5,5667.0,100.0,1.0,5.0,6072.0,18073.0,3.44,2320.0,77.0,108.0,1
4295.0,100.0,0.84,6.0,6.5,5100.0,100.0,1.0,1.0,6072.0,7650.0,3.44,2320.0,38.0,70.0,4
8025.0,75.0,1.0,6.0,6.5,8063.0,75.0,1.0,1.0,6072.0,7650.0,3.44,2320.0,28.0,60.0,2
28705.0,92.0,3.56,6.0,6.5,8056.0,107.42,1.0,5.0,6072.0,28705.0,3.44,2320.0,65.0,97.0,0
9401.0,77.0,3.6,6.0,6.5,5371.0,107.42,1.0,5.0,6072.0,7650.0,4.0,2320.0,78.0,110.0,1
18762.0,95.0,3.49,6.0,6.5,5371.0,107.42,1.0,5.0,6072.0,18762.0,3.44,2320.0,76.0,108.0,1
58295.0,89.0,3.65,6.0,6.5,15983.0,100.0,1.0,5.0,6072.0,31531.0,3.44,2320.0,74.0,108.0,0
26268.0,89.0,4.78,6.0,6.5,5500.0,100.0,1.0,6.0,6072.0,24068.0,3.44,2200.0,74.0,108.0,0
9401.0,77.0,3.6,6.0,6.5,2203.0,107.42,1.0,5.0,6072.0,7650.0,3.44,2320.0,78.0,110.0,0
2378.0,39.0,1.11,6.0,6.5,2140.0,107.42,1.0,3.0,6072.0,2378.0,3.44,2320.0,76.0,108.0,2
2440.0,50.0,1.18,6.0,6.5,2060.0,103.0,1.0,3.0,6072.0,2440.0,3.44,2320.0,76.0,108.0,3
9401.0,77.0,3.6,6.0,6.5,2060.0,103.0,1.0,5.0,6072.0,7650.0,3.44,2320.0,78.0,110.0,1
2465.0,40.0,1.2,6.0,6.5,2050.0,103.0,1.0,4.0,6072.0,7650.0,3.44,2320.0,28.0,60.0,3
4196.0,50.0,0.74,6.0,6.5,5650.0,107.42,1.0,3.0,6072.0,7650.0,3.44,2320.0,45.0,110.0,1
23380.0,87.0,4.03,6.0,6.5,5800.0,100.0,1.0,5.0,6072.0,21080.0,3.44,2300.0,78.0,109.0,0
16452.0,86.0,3.92,6.0,6.5,4200.0,100.0,1.0,5.0,6072.0,14852.0,3.44,1600.0,78.0,109.0,4
14403.0,86.0,3.43,6.0,6.5,4200.0,100.0,1.0,5.0,6072.0,12803.0,3.44,1600.0,72.0,104.0,0
29235.0,88.0,3.9,6.0,6.5,7500.0,100.0,1.0,5.0,6072.0,26235.0,3.44,2320.0,66.0,98.0,2
3525.0,44.0,1.41,6.0,6.5,2500.0,100.0,1.0,4.0,6072.0,7650.0,3.44,2320.0,1.0,68.0,3
10000.0,100.0,2.0,6.0,6.5,5000.0,100.0,1.0,1.0,6072.0,7650.0,3.44,2320.0,35.0,67.0,1
25700.0,86.0,3.43,6.0,6.5,7500.0,100.0,1.0,5.0,6072.0,25700.0,3.44,2320.0,73.0,105.0,4
9000.0,90.0,1.78,6.0,6.5,5050.0,100.0,1.0,2.0,6072.0,7650.0,3.44,2320.0,-16.0,16.0,0
2472.0,50.0,1.48,6.0,6.5,1667.0,100.0,1.0,2.0,6072.0,1648.0,3.44,2320.0,89.0,121.0,0
2544.0,50.0,1.53,6.0,6.5,1667.0,100.0,1.0,2.0,6072.0,1696.0,3.44,2320.0,89.0,121.0,3
2472.0,50.0,1.48,6.0,6.5,1667.0,100.0,1.0,2.0,6072.0,1648.0,3.44,2320.0,89.0,121.0,1
17695.0,86.0,3.54,6.0,6.5,5000.0,100.0,1.0,5.0,6072.0,17695.0,3.44,2320.0,66.0,97.0,1
25815.0,88.0,3.98,6.0,6.5,6483.0,100.0,1.0,5.0,6072.0,23315.0,3.44,2320.0,72.0,103.0,0
28365.0,92.0,3.29,6.0,6.5,8613.0,114.83,1.0,5.0,6072.0,28365.0,3.44,2320.0,70.0,103.0,4
4806.0,74.0,1.67,6.0,6.5,2870.0,114.83,1.0,3.0,6072.0,4806.0,3.44,2320.0,60.0,92.0,2
19100.0,93.0,3.33,6.0,6.5,5742.0,114.83,1.0,5.0,6072.0,19100.0,3.44,2320.0,78.0,110.0,0
2160.0,40.0,2.4,6.0,6.5,900.0,50.0,1.0,2.0,6072.0,1440.0,3.44,2320.0,89.0,121.0,1
2520.0,60.0,2.33,6.0,6.5,1080.0,60.0,1.0,3.0,840.0,840.0,3.44,840.0,78.0,110.0,0
19340.0,57.0,3.97,6.0,6.5,4875.0,65.0,1.0,5.0,6072.0,16340.0,3.44,2320.0,75.0,107.0,1
